real_name,STAGE,K_01,K_02,K_03,K_04,K_05,K_06,K_07,K_08,K_09,K_10
0,1,2.5,0.599891,1.56388,15.9935,3.96119,12.284,2.65521,0.8828090000000001,21.541,0.369595
2,1,2.5,4.627190000000001,1.24179,5.90045,0.332702,0.822938,1.4481,1.33246,2.39163,3.12906
4,1,2.5,1.0365799999999998,3.3370800000000003,2.01307,0.43788999999999995,11.4609,23.1889,10.5721,8.29453,1.1206200000000002
6,1,2.5,0.32472,4.547630000000001,2.6274599999999997,0.259775,1.4373799999999999,0.30181199999999997,1.8578700000000001,1.59247,25.0
8,1,2.5,0.586802,3.3703800000000004,0.385114,0.793353,2.1052400000000002,0.538317,0.47444,5.33298,1.72553
10,1,2.5,1.7642,0.791149,0.38362199999999996,1.87332,5.33754,0.8151010000000001,0.6266520000000001,1.57839,1.08246
12,1,2.5,0.6319600000000001,8.5611,0.6197090000000001,0.25,5.4722800000000005,12.6213,1.7340799999999998,2.8822,1.63192
14,1,2.5,1.3017299999999998,1.54162,1.17785,1.18892,4.30121,14.4548,3.62025,1.56623,0.49221499999999996
16,1,2.5,9.323369999999999,6.75155,1.5599399999999999,5.15529,13.8653,10.9561,19.0991,10.6047,3.9006199999999995
18,1,2.5,1.55796,0.557688,0.9866159999999999,11.395,11.0917,0.454876,1.00044,3.66952,3.49119
