real_name,H01_01,H01_02,H01_03,H01_04,H01_05,H01_06,H01_07,H01_08,H01_09,H01_10,H02_01,H02_02,H02_03,H02_04,H02_05,H02_06,H02_07,H02_08,H02_09,H02_10
0,1,1.517,2.093,2.269,2.3480000000000003,2.431,2.546,2.923,3.218,3.906,1,2.033,3.187,3.5380000000000003,3.695,3.862,4.091,4.846,5.435,6.811
2,1,1.1540000000000001,1.409,1.653,2.447,3.502,3.9789999999999996,4.3389999999999995,4.631,4.815,1,1.308,1.819,2.306,3.8939999999999997,6.004,6.957000000000001,7.678,8.262,8.631
4,1,1.341,1.6569999999999998,1.8559999999999999,2.551,3.1439999999999997,3.177,3.2110000000000003,3.265,3.5180000000000002,1,1.682,2.315,2.713,4.103,5.287999999999999,5.354,5.422000000000001,5.53,6.037000000000001
6,1,1.87,2.695,2.845,3.9019999999999997,5.039,6.041,7.004,7.295,7.462000000000001,1,2.74,4.39,4.69,6.805,9.077,11.082,13.008,13.591,13.925
8,1,1.526,2.026,2.75,3.714,4.148,4.731,5.722,6.296,6.4879999999999995,1,2.052,3.053,4.499,6.428,7.295,8.462,10.444,11.592,11.975999999999999
10,1,1.242,1.699,2.667,3.452,3.633,3.986,4.692,5.249,5.638,1,1.483,2.399,4.334,5.904,6.265,6.972,8.383,9.498,10.277000000000001
12,1,1.496,1.92,2.353,3.7560000000000002,4.802,4.868,5.032,5.2620000000000005,5.502000000000001,1,1.9909999999999999,2.841,3.7060000000000004,6.513,8.604,8.735,9.062999999999999,9.525,10.005
14,1,1.2919999999999998,1.646,2.021,2.443,2.7119999999999997,2.787,2.873,3.102,3.77,1,1.584,2.293,3.0410000000000004,3.886,4.423,4.574,4.747,5.204,6.539
16,1,1.127,1.1909999999999998,1.3880000000000001,1.597,1.663,1.704,1.74,1.777,1.864,1,1.254,1.381,1.776,2.193,2.326,2.408,2.48,2.553,2.7289999999999996
18,1,1.26,1.869,2.571,2.846,2.891,3.463,4.262,4.58,4.72,1,1.521,2.738,4.1419999999999995,4.692,4.781000000000001,5.926,7.525,8.161,8.44
