obsnme,obsval,weight,obgnme,extra,obsgrp,lower_bound
h01_01,1.5,0.0,head,,,
h01_02,1.7,0.0,head,,,
h01_03,1.9,0.0,head,,,
h01_04,2.1,1.0,head,,greater_than,2.1
h01_05,2.3,0.0,head,,,
h01_06,2.5,1.0,head,,greater_than,2.5
h01_07,2.7,0.0,head,,,
h01_08,2.9,0.0,head,,,
h01_09,3.1,0.0,head,,,
h01_10,3.3,0.0,head,,,
h02_01,1.5,0.0,head,,,
h02_02,1.9,0.0,head,,,
h02_03,2.3,0.0,head,,,
h02_04,2.7,0.0,head,,,
h02_05,3.1,0.0,head,,,
h02_06,3.5,0.0,head,,,
h02_07,3.9,0.0,head,,,
h02_08,4.3,0.0,head,,,
h02_09,4.7,0.0,head,,,
h02_10,5.1,0.0,head,,,
