member,map_to_member,constraint,risk,stack_mean,stack_stdev,pre_shift,post_shift
GEN=0_MEMBER=0,GEN=0_MEMBER=0,OBJ_1,0.162064,1.60376,0.271441,1.46121,1.29653
GEN=0_MEMBER=0,GEN=0_MEMBER=0,OBJ_2,0.162064,47.4792,0.329457,47.7443,47.2443
GEN=0_MEMBER=1,GEN=0_MEMBER=1,OBJ_1,0.776914,0.156599,0.271441,0.0140468,0.46914
GEN=0_MEMBER=1,GEN=0_MEMBER=1,OBJ_2,0.776914,54.9138,0.329457,55.1789,54.8448
GEN=0_MEMBER=2,GEN=0_MEMBER=2,OBJ_1,0.735531,2.72859,0.271441,2.58604,3.04113
GEN=0_MEMBER=2,GEN=0_MEMBER=2,OBJ_2,0.735531,31.2219,0.329457,31.487,31.1529
GEN=0_MEMBER=3,GEN=0_MEMBER=3,OBJ_1,0.440582,5.23191,0.271441,5.08936,5.07225
GEN=0_MEMBER=3,GEN=0_MEMBER=3,OBJ_2,0.440582,39.4728,0.329457,39.7379,39.3665
GEN=0_MEMBER=4,GEN=0_MEMBER=4,OBJ_1,0.685604,1.44411,0.271441,1.30156,1.75665
GEN=0_MEMBER=4,GEN=0_MEMBER=4,OBJ_2,0.685604,52.9794,0.329457,53.2445,52.9103
GEN=0_MEMBER=5,GEN=0_MEMBER=5,OBJ_1,0.783721,7.9745,0.271441,7.83195,8.28704
GEN=0_MEMBER=5,GEN=0_MEMBER=5,OBJ_2,0.783721,40.0829,0.329457,40.348,40.0139
GEN=0_MEMBER=6,GEN=0_MEMBER=6,OBJ_1,0.722243,8.17213,0.271441,8.02958,8.48468
GEN=0_MEMBER=6,GEN=0_MEMBER=6,OBJ_2,0.722243,37.4623,0.329457,37.7274,37.3932
GEN=0_MEMBER=7,GEN=0_MEMBER=7,OBJ_1,0.129617,7.08096,0.271441,6.93841,6.77373
GEN=0_MEMBER=7,GEN=0_MEMBER=7,OBJ_2,0.129617,41.436,0.329457,41.7011,41.2011
GEN=0_MEMBER=8,GEN=0_MEMBER=8,OBJ_1,0.0706925,3.0543,0.271441,2.91175,2.74707
GEN=0_MEMBER=8,GEN=0_MEMBER=8,OBJ_2,0.0706925,44.557,0.329457,44.8221,44.3221
GEN=0_MEMBER=9,GEN=0_MEMBER=9,OBJ_1,0.875221,10.0176,0.271441,9.87502,10.3583
GEN=0_MEMBER=9,GEN=0_MEMBER=9,OBJ_2,0.875221,32.263,0.329457,32.528,32.9082
